EX00C,1
KONKA_58M2800A_DD,1
ZTE BV0710T,1
SM-G5700,1
LED65K600X3D,1
IP706H(13U1),1
VOTO GT07,1
vivo X6S,1
YPPL-RK3368,1
MG101-U3,1
X10(M1D5),1
10MOONS_T2(H5),1
GN3003L,1
lephone T25,1
xiaomi_pub,1
TanMax-M2,1
Can,1
DA222HQL,1
LE50AL88G31M1I1,1
DOOV L5,1
2017.07.01_22:26_1.txt,1
GT-S7278,1
AOSP on SS6B5H_AF008_B,1
SM-C900Y,1
AFTN,1
WEPAD6-M3,1
CEA3,1
F8332,1
F5180,1
BF T26,1
DF-M16,1
M77T,1
B860AV2,1
LC-921W,1
IP706H(88T1),1
Lenovo A320t,1
UOOGOU F5,1
ISEEMINI v2.0,1
E.T_A1,1
Lenovo A806,1
HaTVBox,1
FD3951B-DH,1
V812 Core4,1
KBE_SA12_1440X900_SAW007,1
HX_31xx,1
HUAWEI M2-801L,1
T9510E,1
8S61,1
2018.02.28_16:13_1.txt,1
MG100-U5,1
LS7,1
1703-M01,1
TS15,1
8H66,1
BF_T15,1
2017.07.11_21:23_1.txt,1
CX_A19G,1
Percee TV,1
Skyworth 8H80,1
8H20_U3B,1
10MOONS_OVERSEA_D6U,1
Lenovo A5860,1
AnBo,1
Coolpad 8675-HD,1
NX512J,1
LenovoTV 49K3,1
inphic_i10,1
G86_Q,1
AIOT_H_PJ_C00,1
CX-818,1
CM101S_SINGE,1
woniu,1
??E900???,1
K01E,1
KOXSNI-K62,1
TCL_MSD338_512M_PB752,1
CM,1
M301H_CW0_AH,1
tvpad3s,1
B860AV1.1-T,1
Hisense E621T,1
ROWA_S620,1
ATH-TL00H,1
Coolpad 7270_W00,1
MBX reference board (timehold01),1
Readboy_G200,1
Coolpad 8029,1
T960_CTV_1G,1
V919 Air DualOS,1
K00F,1
KONKA E1,1
LS48AL88G51,1
KKTV_K55J1_3_HSV310_lango,1
x-apple,1
X805,1
TAB 7,1
YQ601,1
vivo X6Plus L,1
LY_20Q3O,1
T1-701ua,1
2013023,1
OPPO A30,1
GT-S7568I,1
K01Q,1
LE32AL88U51R1S1,1
C800i,1
LenovoTV 43E8,1
6200series,1
Fiberhome_HG680V_5_LN,1
LED48K20JD0022,1
7PO,1
CT2200,1
GN9011,1
lephone T2V,1
Skyworth 8R93,1
PIC-TL00,1
Lenovo A850+,1
Lenovo A380t,1
aniu,1
MiniPad,1
CM820,1
ktvmebox,1
????HG680-V,1
kbe_3128m1_pub,1
R4S,1
??GALAXY Tab T118,1
ivvi SS1-01,1
ZTE Q801L,1
PROJECTOR S++_4.42.xx_2017.09.03_20:17_1.txt,1
OWWO 7S,1
2018.02.25_15:56_1.txt,1
virtual machine,1
pivos,1
C901,1
LED32EC310JD,1
STREAM_H910,1
MOOKA_T962,1
KORIDY,1
Suma-Q7(M),1
B860AV1.1_2_SH,1
20435,1
K-Touch L810,1
Full AOSP on ADA,1
E910(???),1
CVTM638_768_PC757,1
HX S905 Series,1
ET66,1
H3_OVERSEAS,1
GT-I9100G,1
D6563,1
F80,1
MBX FEEL board,1
XMATE_A88,1
CSA96Q4,1
LA-S11,1
HUAWEI G660-L075,1
Lingwin 6 2G,1
X4-43N,1
H10,1
10MOONS_TM7,1
Skyworth 8S64 A2,1
SAMSUNG-SGH-I337,1
k62v1_64_bsp,1
X89HD (H21C),1
H903,1
VAT_3128H,1
YNH8,1
ZTE A2017,1
SB882,1
GIONEE GN5006,1
NG2,1
IS-E5-NGH,1
E6683,1
MZ606,1
dostyle DP101,1
STW_2901,1
LE32E5900,1
hongx-A20TV,1
KJD_SA15_1280X800_SAW007,1
42S290,1
HRA962_1G_ALI4GS_R1310,1
LED-42B700S,1
Coolpad 7320,1
EGREAT_A10_CN,1
Coolpad 5952,1
Mytel,1
??HG680-V  526885318@qq.com???,1
LED42EC310JD1000,1
EC6108V9_4G,1
8H35 X6,1
20151209T,1
ZIDOO_X8,1
Z999,1
BFTV,1
ASUS_X00KD,1
XF-3188,1
XM50t,1
FD6552A-SU,1
LED55K370,1
10MOONS-T216G,1
D6D_Duo,1
ET_32,1
8H71,1
B760HS1,1
R2-R10,1
HOKFA F500,1
CVTE_RISONG_MSD628VX_1G_1920X1080_AA0001_PB803,1
??-EC6108V9,1
X10,1
SM-A5009,1
molly,1
SM-T113,1
OO_SeeX1,1
X19,1
HMD,1
A37fw,1
WASU_A200,1
SM-A700FD,1
GOODGRADES,1
vivo V3L,1
ASUS_T00F,1
ShowMe,1
OPALEE,1
Lenovo A808t-i,1
FD5052A-CU,1
FS8016,1
NX511J_V3,1
Vakuan-V16,1
N11,1
Coolpad8150S,1
MEGOG3+_4.42xx_2016.02.13_19:06_1.txt,1
HTC M8St,1
vivo S9,1
P9X,1
2017.10.16_11:41_1.txt,1
P80h(D4C3),1
MG100-U4,1
M101_UM3_SC,1
SEMICONDUCTOR_A31S_S5,1
SM-N7509V,1
U9,1
LE32B510F,1
rk3128_DiyoMate,1
HTC E9pw,1
TbooK 10 S(E6N1),1
fivestar 9R20Z Z200F,1
W10,1
PT2200,1
Coolpad 5367C,1
Viewlab Android Box,1
GT-I9502,1
U910,1
LANGO_310_1024,1
ZTE U795,1
CHUANGSIQI,1
Skyworth 9R25,1
HYUNDAI A11,1
AISHANG_V7,1
ODAK_K10,1
PandaTV,1
CVTE_HV310_512M_PB801_W,1
M 8,1
32PHF5361_T3,1
Bestbuy 9R20Z Z510B,1
RK3128_MYSOTO_MOBILE_52_E,1
Slate,1
EVPAD-PRO-MAX,1
U701T,1
NEO-X7-mini,1
HTC Incredible S,1
TXCZ_A10S,1
Nexus Player,1
WTV43K1G,1
BSL_M11,1
T-M2,1
RK3128_ONLINE_YGBGH_93,1
U28E,1
SM-A7108,1
YBKJ_H300,1
Bird LT02,1
ASUS_Z00UD,1
EIGHT AD100X,1
8676_M01,1
TH_65DX400C,1
VAT_3128M4,1
ASUS_Z00DUO,1
P88HD(M2P6),1
DIYOMATE_A20,1
Z.W_A5_PRO,1
LED48K370,1
P024,1
Softwiner-square,1
SM-G925P,1
X9077,1
BAOFENG_TV MST_6A358,1
MYSOTO_A20_2.1,1
????M101_UM4,1
8H89 E8900,1
Coolpad 5890,1
Nexus 6P,1
2018.05.26_23:27_1.txt,1
U25GT2-H,1
GREAT,1
inphic_i8_i9,1
U100,1
Mi Note,1
D6653,1
EC6108V9A_pub_tjjlt,1
I5-M8Plus,1
Avlight A1,1
MG100-U5_GD,1
ZTE U795+,1
vivo Y35L,1
M6S_SDK12_DDR1G,1
ZTE V0840,1
HTC_D816x,1
P00C,1
MZ85,1
K-Touch T789,1
M612Q,1
ChanghongS07,1
TV_Box,1
Hibox,1
INPHIC_I6_H8,1
NOAIN X7-C,1
HM 1SC,1
LE65R31M1I2,1
i8-Max,1
LYCOO_A20_2.1,1
A_series,1
IDER_BBA33,1
43PFF5659,1
CM CM5S,1
SM-G900T,1
MX9,1
UM-UNT200C1B2,1
HTC M8w,1
Z10,1
Laaboo V9,1
Qbox4,1
ZTE STAR,1
Z91-D,1
MI 2A,1
SM-A510F,1
??E100,1
Readboy_G18,1
DM2116,1
SAMSUNG_T805S,1
EC6108V8U_pub_sxqdx,1
Skyworth 8S70,1
TOOFANS_Q11,1
G7,1
dsxr_01,1
A73,1
32S10,1
GM-T3,1
MASTER,1
INPHIC_I7S,1
U16,1
ASUS_Z00ADB,1
TTPlus,1
MStar Android Box,1
HTC D816w,1
OPPO R9 Plusm,1
M95-max,1
9R60_S9D,1
9R68 F6,1
X550JX,1
NOAIN X9,1
WEIBI X8,1
WASU_MagicBox_SXU,1
vivo X21i A,1
N90DC_S,1
V104-A-D1-01,1
40PFF5301_T3,1
iDST MBOX,1
G18d mini(FV2C),1
SM-A300M,1
Nexus,1
EXT_T4,1
S4,1
EC6108V9_pub_????,1
W40K,1
EC6108V9_pub_zjgyd,1
KOPO L168,1
AMOI N821,1
SM-A7100,1
SM-T230NU,1
rui shi,1
8S70_GS,1
Tab2A7-20F,1
S905,1
9R20,1
T200-C,1
A9III,1
MC-S1,1
SM-P601,1
X98 Air 3G,1
S130,1
X817,1
T950s,1
RV2100,1
SM-T113NU,1
A62C,1
QABOX_1,1
cs918,1
CXSD_H3_A_FamilyKtv,1
vivo X7L,1
H4S01,1
5S23S,1
P01MA,1
L2,1
M6SPlus,1
ET-71,1
A9 ??CPU:1GHz DDR:1GB Flash:4GB,1
TCL P500M,1
SM-J7109,1
32MQ1,1
WT-P208,1
Lenovo A6800,1
GN9000L,1
C42SD220,1
STF-TL10,1
K1001_SPh31p,1
8S48_E2A,1
Hisense E622M,1
iFlyBox,1
ABOX,1
S999,1
V16,1
mobox,1
GF-WM78A,1
Z982,1
EC6108V9U_???,1
2016.02.13_10:57_1.txt,1
REMIX SK1W,1
TETC-F5,1
33661R8,1
GT-I9220,1
D55s,1
V975s Core8,1
DS2016,1
mygica TV,1
MBX reference board (wasu_HeiLongJiang),1
LEADER_50C_PB731,1
42CE3210D,1
Coolpad 8122,1
SM-G9009W,1
p230,1
Readboy_G90S,1
ibama i10,1
HUAWEI M2-A04L,1
2018.01.15_12:48_1.txt,1
KBE-C9,1
BF_A500,1
SCH-P729,1
Bird L900,1
BDY_SA12_1680X1050_SAW007,1
ET 500,1
MB1,1
X4-55T,1
T36,1
SM-N9109W,1
P80h(D4C4),1
G708_Oc,1
V989 Air Core8,1
NX403A,1
CVTE_PANDA_MSD628VXM_512M_AA0001_PB813,1
HUAWEI G616-L076,1
X907,1
SM801,1
m201_th12,1
NOAIN A1,1
N106,1
SGP311,1
UE1,1
LED32M2600B,1
Suma-Q5-02,1
CVTE_HV510_1G_PC822_W,1
S905XQ,1
iToolsAVM_T0027437S,1
DOOV A6,1
2000.01.02_00:14_1.txt,1
HRA920_512_ALI2G,1
PX600,1
SMART TV,1
Coolpad 7251,1
RTD2969,1
LA1-L,1
M8S PRO W,1
Coolpad Y803-9,1
MC008,1
KBE_ATM7029_M,1
9R08,1
P8100,1
A76,1
I5 V4.0,1
QBOX,1
astar,1
Hisense M10-M,1
M17,1
XIAXIN,1
MF-01,1
U59GT,1
Lenovo A560,1
T200-GI,1
QuadCore-R16,1
IPremiumI7,1
55PUF6271_T3,1
ineng-h3,1
HTC_M8x,1
YF_XXXG,1
XW-910,1
TATOO-1,1
AK-J2,1
????_E8205,1
LED50EC310JD,1
F105,1
2017.06.13_14:59_1.txt,1
Laaboo V3,1
M032,1
YBKJ_K32,1
U18S,1
Skyworth 8S26,1
Skyworth 9R26 S198,1
SM-G925F,1
ZTE C2016,1
X80h(FB5M),1
TS50,1
p201_giec,1
CX-921,1
P9,1
iToolsAVM_T0007622S,1
LG-D838,1
Haier,1
SM-N900L,1
X9079,1
P2,1
Uplink_V5,1
CVTE_MSD338_1G,1
HIMEDIA_3798M,1
STV100-1,1
CB-A-v3.0,1
F777,1
KONKA_55R6200U_72000876YT,1
lephone T13,1
InFocus1_0_32,1
10moons_ELF,1
KIUI_M7,1
R6_7_8,1
M11 Pro,1
wing_SAB1,1
EGREAT_TVBOXH33,1
UNIWIN-MOHE,1
Hisense F22M,1
Meitu M4,1
HUAWEI MT2-C00,1
SM-G7200,1
43PFF5650,1
9R52,1
HTC_D816d,1
HiDPTAndroid Hi3751V320,1
GIEC_H8,1
2018.01.01_10:37_1.txt,1
SUMA_STB,1
ZN008,1
VIDO-M80,1
A18,1
XEME,1
LED50K20JD1003,1
HUAWEI GRA-CL10,1
SH007,1
iFlyBox_V01,1
SHIXIN_A31S,1
B3-A30,1
Philips W3550,1
I1,1
LS48AL88G31M1S1,1
oppo R11,1
vivo Y22iL,1
DSL100,1
QBOX-III,1
Coolpad Y80D,1
E2371CH,1
vivo S7i(t),1
AQUOS 52UE20A,1
hm note 1s,1
3ABox,1
ZUK Z1,1
ASUS_Z010D,1
N717,1
M95-2G,1
Coolpad 8297 MIUI 6,1
N9080I-Q12,1
2017.06.11_22:20_1.txt,1
ZTE A2015,1
TY1208-Z,1
TPST_S805_ANDROID,1
EC6108V9U_pub_wide,1
LTDN42K680HK3DU,1
Remix,1
CANbox F2,1
49PUF6701_T3,1
BF_T25,1
HYF-A1,1
B860AV1.1_5_LN,1
SM-W2016,1
etv2020s,1
EBEST U2,1
LED55K3702002,1
PDT9000,1
KORIDY H18,1
MLLED V9,1
?????_UNT400B,1
4.3_uploadError,1
Lenovo YT3-X90F,1
Lenovo S90-t,1
Optoma_1080P_Smart,1
Z2??,1
9R20 X5E,1
HUAWEI C199s,1
S806,1
QHTF_512,1
CX_R19,1
H55E09,1
SM-P600,1
S12,1
le42k51s-ud,1
Full Android on zx296702,1
P33,1
DOMI,1
20161220,1
Lenovo A338t,1
MOMO9Q+,1
MB938,1
Lenovo A5500-HV,1
KT108   KT-101-B,1
Lenovo A858t,1
C43SD120,1
RT_X2,1
ivvi V3,1
TSB Android,1
KBSBOX,1
HUAWEI RIO-CL00,1
OnePlus 3T,1
W40D,1
Letv X4-50 Pro,1
Q8800,1
LEX622,1
VBOOK V3,1
ASUS_P00I,1
HS-I630M,1
EC6108V9_8G_MCKJ,1
DOOV L9 mini,1
AQUOS 70UE20A,1
vivo Y13T,1
Coolpad SK1-01,1
lephone T6+,1
Z981,1
ASUS_Z016D,1
KFSUWI,1
QingJi Android TV,1
PULIER_A29_XX,1
ZIDOO_H6 Pro,1
BOE_Alta_MAX_98,1
I5_ZQB_EN,1
Hisense C1M,1
QII,1
Lenovo A820,1
C1530L,1
Coolpad 8737A,1
Coolpad 8297W,1
HUAWEI P7-L00,1
TCL P590L,1
RK3128_HY_PLUS_52,1
DIYOMATE_X16,1
D10S,1
8150D,1
LED40K360X3D0011,1
W50A,1
HTC D820u,1
Lenovo PB2-670N,1
???????,1
MID,1
HX_A20TV,1
N903,1
sm-g531h,1
Tcl Android,1
THTF_HD501,1
MI 4W,1
YOUMOVIES,1
LE32R31WR1X1,1
All Series,1
HQE27E,1
ZTE,1
ATM7029,1
A1000,1
R2010,1
HTC S720e,1
MLL S8,1
iToolsAVM_T0028401S,1
KINGSUN-F3C,1
a31-tvbox,1
DOOV L5Pro,1
BSC_32M,1
VQTV4K,1
Lenovo,1
QUAD-CORE A64 q108,1
xbw_G21,1
R3300-L-3,1
7PO_STW_1,1
MG101-K_7,1
M9000,1
tmb2200ra_dev,1
Intbox-i,1
YINGXIANG_S4S_2.1,1
GT-S1,1
NOAIN-X9,1
MBX reference board (g18ref_th10),1
CB-300,1
MXQ-PRO,1
H100,1
2017.10.15_22:12_1.txt,1
Laser_TV,1
SAGA M6,1
Nexus 10,1
K1,1
JIUZHOU_PTV-8508-04_HUNAN,1
X10 JTYL,1
ivvi V1M,1
P76t??(M7H6),1
SAMSUNG-SM-N910A,1
HTC D728w,1
A80h??(M9U8),1
PE-TL00M,1
51TV,1
Skyworth A55 Coocaa,1
Coolpad 5267,1
Skyworth 8A13,1
H96plus,1
ASUS_X008,1
RNE-L22,1
M7S,1
Lenovo N308,1
Judou J1 Plus,1
SmartTV 9R08Z Z600F,1
LenovoTV 32A3X,1
tpstmg,1
vivo X710F,1
BLU ADVANCE 4.0 L2,1
Coolpad 5200S,1
40PFF5361_T3,1
R9,1
Ramos i10s,1
F666,1
HISIV510_ALI,1
Lenovo P2a42,1
HKUBOX_H800,1
LenovoTV,1
SONIQ_83,1
X9180,1
SGH-I337M,1
10MOONS_T2Q,1
4KMediaCenter,1
PRO 6s,1
2016.02.13_17:52_1.txt,1
V975 Core4,1
vivo Y51t L,1
CVTM638_768_751,1
T950S,1
K9S,1
M301H_CW3,1
Lenovo A808t,1
GIONEE GN5007,1
MTC Android TV,1
Lenovo S960,1
XNLS_SA12_1440X900_SAW007,1
KFTHWA,1
koobee S301,1
NX507J,1
Lenovo S90-u,1
LenovoTV 55K3,1
20160101,1
KBE-H8,1
GO N3S,1
Solid Gold 1.0.35v3,1
Haier_T968_4Gen,1
TRD9702,1
HUAWEI CAZ-TL20,1
EC6108V9A_????,1
Link Auto,1
S905X Mini,1
LE-43TM6800,1
EC6106V3,1
V185,1
SOL25,1
Haier_T966_4Gen,1
TM_S812,1
EC6108V9U_pub_xjxdx,1
Skyworth 8S92 S9000,1
K11 ???,1
Suma-Q4-05_HN,1
ALE-L21,1
Skyworth,1
SCH-N719,1
J49F1,1
QX4,1
D6_Duo_4.2,1
moto x4,1
YU4711,1
VOTO GT7,1
int-box,1
Free.TV_F-01,1
TCL_RT95001,1
SM-J7108,1
G1109,1
EVPAD-2S-MAX,1
ESTB200-w-v01,1
2018.02.14_20:08_1.txt,1
K2,1
VOTO GT11,1
HUAWEI G520-5000,1
Skyworth 9R58 G6,1
Hi3798MV200,1
FD5552A-DU,1
M811,1
48PFF5655,1
iToolsAVM_T0028985S,1
??????PTV-8508,1
Coolpad 8297-C00,1
HC2900,1
G808_3G,1
Can C8,1
Venue 10 7040,1
2017.07.11_16:15_1.txt,1
S89W,1
MXQPRO-II,1
MXIII Plus,1
C107-9,1
RockChip,1
V10-2,1
40PFF5661_T3,1
vivo Y20T,1
EvlutionTV6s,1
saidimeiQ8,1
NG3,1
E5533,1
A68,1
EXCHEER_B0201E,1
V891-DualOS,1
??????CX_A39,1
Bestbuy 9R20Z Z39B,1
GEM-703LT,1
MediaPad 7 Lite,1
HUAWEI ALE-CL00,1
17TV 55i2,1
AUM-AL20,1
SM-N9008,1
GN9012,1
HKC Hi3751V700,1
P89s mini(F8A2),1
JS5,1
??T2?????,1
GT-I9060,1
TCL_2995,1
32S290,1
MP1503,1
Coolpad 5891Q,1
Z3BM,1
MLT1_H2,1
C106,1
YINHE_G240,1
XL,1
A10S,1
Lenovo A820t,1
MLA-TL10,1
lephone V8,1
rk322x,1
a20-TV BOX,1
T10(E3C5),1
LE48R31M1S2,1
S76,1
FIG-AL10,1
Nexus 6,1
Hisense E76mini,1
KT-602,1
HUAWEI U8825D,1
SINTAVE S1,1
i-A9 II,1
X80 Pro(E3E6),1
HYUNDAI_H90A_RT2984_DD,1
CVTE_HV530_768M_8G_PB801_W,1
A19,1
GN8003L,1
VAM_3229T,1
M8_HW_SDK12,1
HTC_M9u,1
CPH1719,1
P70 3G??(C2B7),1
TSHIFI,1
Mele,1
TCL 580,1
40PFF5011,1
ME172V,1
CK2-01,1
GT-i9100,1
SM901,1
M102,1
WAS-TL10,1
Bird L2,1
FlyTouch_N1008S,1
A78 ???(C1V3),1
NCE-TL10,1
ideatv,1
HUNGD_YHH,1
65PUF6656,1
8S88_M1,1
EC6108V9U_pub_hnxdx,1
NL-3680,1
8S45,1
KINGSUN S6,1
T95xPLUS,1
EGREAT_V6,1
SM-T705,1
Meitu M4s,1
VIE-L29,1
LED43H20A,1
K-Touch K1,1
PYD-710,1
YMB0300-HX????QQ45853991,1
G19,1
TM7,1
MediaBox,1
X4-70,1
Letv S40,1
MiTV3-48,1
8692-A00,1
TA-1054,1
GX-2,1
LE43AL88G31,1
SA12_1280_1366_SAW007,1
????Q5,1
DIM 7S,1
Z1988,1
Skyworth 8S79Z,1
Lenovo A3500-HV,1
2018.02.03_14:58_1.txt,1
XT907,1
SM-C5010,1
4.4.4-R-20160104.1650_uploadError,1
Vega S95_Telos,1
HTC_M10h,1
SM-T325,1
Venue 7 3730,1
49PUF6261T3,1
LG-V521,1
8295,1
HUAWEI G6-U00,1
KFSOWI,1
LA3-L,1
I5 V4.2,1
MHA-TL00,1
vivo X5M L,1
A210,1
lephone,1
MXmini,1
SM-G3559,1
4S03_WS2,1
XLH_3128A,1
Redmi 5,1
T60(II),1
R4S_C,1
BS_3128Y,1
Skyworth 9R30 E390E,1
LE-50TM6800,1
R300,1
YMB0310-HX,1
ifive2SHD,1
SM-N9108V,1
TCL P301M,1
LGUS992,1
JIUZHOU_PTV-8098-04_HUNAN,1
KT101-D,1
Q28,1
Lenovo B8080-F,1
A680Q,1
MZ60,1
le42d29s,1
W49K,1
N105,1
KELN-31,1
MagicProjector_A1,1
LE32AL88G31CR1B1,1
EC6108V9U_ca_hbjlt,1
V201BH,1
2017.07.28_19:00_1.txt,1
i5,1
Lenovo TAB 2 A10-70F,1
9439CS7,1
Le,1
Smart TV Box,1
B860AV2.1_???,1
50PFF4750,1
MEEG 201,1
U808 Quad,1
5.1_uploadError,1
T20A-,1
Lenovo TB3-730M,1
IPBS84004_YN,1
ASUS_X002,1
SM-G850F,1
IHO-1000,1
M821H,1
SANSUI Smart Projector,1
Coolpad 7105,1
LED46K280J3D0011,1
W1,1
V972 Core4,1
MagicProjector_S1,1
Iyoox-7c,1
T61,1
M8S+,1
20041                           ,1
VAM_3228LY,1
GT-N5110,1
Anbo,1
D9,1
Lenovo A680,1
Tinai K1,1
GeekTV,1
HD-98X,1
P11HD??(G9X6),1
Lenovo TB-X103F,1
Letv??,1
TCL P360W,1
RTV8,1
U22,1
55 HAIER GITV,1
Suma_Q1(M),1
Londge_V8,1
HiDPTAndroid_Hi3751V530,1
I5 V4.1,1
YUSUN T55,1
AYHT_E,1
LEADER_D32N,1
CAIXIN,1
VOYO A15,1
C6Q1,1
SM-G9508,1
K-Touch X6,1
752A CH V2.2,1
E900-S????QQ45853991,1
ET-66,1
LA2-L,1
OPENBASE_RK3128,1
le x620,1
HCHM1,1
HUAWEI VNS-DL00,1
8S40,1
LED50L2881112,1
Y71-811,1
W55C1T,1
Xihan H856P,1
GD-8021,1
IDER_BBA71,1
M800,1
sugarcane,1
KBS19_3128,1
KORIDY H30S,1
EC6108V9E,1
TVPAD3S,1
SB7401-AW,1
v5p1,1
T8-PLUSMS,1
HUAWEI G730-U00,1
U25GT-C4WB,1
X002_v2,1
*****,1
EC6108V9_pub_tjjyd,1
HTC Desire,1
R5315,1
CM201-2-CH2_SH,1
VAH_H3,1
Suma-Q4-07_HN,1
ATH-UL00,1
Lenovo X2-TO,1
SHOWN_P1,1
E200,1
E50LX9101,1
A1601,1
RNE-AL00,1
K8_SDK20_DDR1G,1
48PFF5071,1
A100G,1
Readboy_G60,1
B860AV2.2,1
E820,1
AQUOS 70LX765A,1
YU FLY F9,1
U55H7A,1
Pixel,1
NINSS_BBA42BTCXZ,1
MD3502,1
GIONEE F6L,1
weiimi X3,1
TANIX TV-BOX,1
20160829S,1
CC-200H,1
benq.G955,1
